0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
46564.56716684489,43539.83029592762,49892.57278340397,46169.186951089,42065.10242761265,47143.385913629885,48388.098155168795,45634.0212836348,46534.21341357846,44776.78902646785,41370.30254993205,44514.451973054376,46673.72682548338,44590.31402245364,47562.44936556669,43745.01900416773,43954.90935215735,47659.5839935805,45709.92805376974,43682.49094030211,48308.1772032276,42796.04570255831,42673.76333114448,35945.763804594964,43227.30064455217,49187.893372551305,38368.6634042482,41953.855551266504,46405.01937884854,37816.42632354327,43365.76443676875,48650.762289954386,51537.682565916766,45928.789010134504,42035.305541628426,41927.5880363255,45463.705501858894,45899.08262772832,50945.372032186395,48106.57552811905,45269.14076124317,43927.33678956986,54647.07746976707,47005.10335998687,42859.99451655186,44281.20664450727,42192.14483199008,37305.441517278756,46000.48317186343,50703.853492983406,39782.21695280862,45176.840306812854,42737.90470675969,46668.808081823525,44448.54349848139,40647.825105863674,41860.46811536085,42343.038297650535,49301.818265559064,49138.42968617648,44003.68676123937,48928.97098704431,44445.81171393224,43954.679172959404,45182.77708976376,45911.44089159564,43222.576662832,45069.97037498311,47519.432018068874,45414.52684545935,45136.905286797824,46581.376685698546,47133.45939474755,44799.62938043865,43482.62061734992,45605.45057111755,39899.31606456544,44326.969614387664,37091.00829339436,39637.4662930032,39156.205281866525,48351.525575849766,45044.74181110184,40961.44312570773,46571.411339025144,48163.69433397286,46627.15377967159,44396.12758882372,45743.95717894197,47884.78890605674,43498.4133194795,45095.57415442504,44176.98225725942,39837.069271512046,47933.018178061764,51583.26996798083,42203.85721202819,48080.57675163616,42305.619904762876,45424.92100824661
49649.78820765859,50356.7505305819,40220.22953533366,46717.36722306512,50307.12853251332,46049.09196706162,48908.76123976514,47628.78000145717,47527.65617659184,45495.42843381781,42399.87071969502,42633.32575046213,48421.44319777217,46143.0744984685,45566.86182735789,44582.94580396241,44892.08256314846,49148.09754034184,44654.49166529504,41365.158574000634,47965.54426758714,44859.546190784415,45544.91121414933,50517.9879542158,45237.23651950868,46157.71098630315,41389.06098946152,44387.96684338601,46970.68536486955,39972.29900120297,45521.49217675815,45130.612240544186,44869.493595253545,47985.57514237304,45666.16284347486,49255.08259999314,41275.05900464454,44818.7969989371,44583.42502957915,40820.80986240799,47231.86117840948,51539.96467973912,43975.88359195477,45575.663442072015,44159.34801149794,41534.71087447886,37921.041858508295,41418.292530862505,39151.79378701506,48988.48018514271,43096.2954440921,42286.99754098844,46168.524562553306,39662.92172338641,40727.853260203614,43328.9423727067,46332.46481295918,44575.08911423709,43693.630355040725,43078.25958103808,44038.33049526144,43332.1579832823,39320.250336875426,42692.90805468063,39038.94376621067,42663.50454132304,40795.25992057096,50388.64745553142,42064.25716391372,37627.64550917504,41621.12837633889,43641.74596583922,47263.85553677899,39952.13615857994,36703.90725080112,44310.84813354883,37208.346767383744,40159.8581427316,40660.4629312133,41191.31436358107,43548.76060607222,39085.097569410835,40326.08659508656,41085.64800187509,41539.319524666185,41302.94594896434,42314.41039990417,43548.771279338405,42034.206947860876,42158.544382300206,35573.2495027749,40726.38520298674,42029.37364855465,42756.854246867864,38138.01287598721,38173.902603184615,38374.9990512137,41857.93862106644,43379.126446464536,38696.127656666875
49553.791594727496,43163.943076268726,46531.76007221561,49955.71571577812,42806.20830868848,47989.539271612404,46450.2008599216,40889.726530258864,46817.253208804024,43683.73871203145,42556.44359015673,46251.47238485464,39972.78574590553,43923.07914453645,54173.85861810949,48020.105598296155,43048.12716895134,50291.310806301066,42552.7333327859,43884.74116653214,41909.53407408486,46334.60712688278,49824.059235155255,42176.91742954583,38709.61258332122,48723.416590785375,50133.77776509674,38706.65159838194,46492.37591283064,45674.31207626387,42358.86690314706,40346.14267473926,47910.974842802716,45239.69236732969,45410.124259725104,42535.59059618628,41888.43600030559,36527.923051761754,43583.4416178197,48846.66865667775,41322.90302756148,39229.28307935653,45424.429642965435,45943.85195462423,42013.98981470913,42702.135531142965,44591.964722574776,43179.00937715383,46806.47448047335,51334.529778311036,37995.32308803701,47329.15581172493,43660.06336650699,47694.768256858566,45499.752617868355,43306.81178290539,45472.47745621535,41708.39850190561,40421.22534825437,45423.044798197545,40055.72472144935,44742.4609801217,42714.55388204161,35091.2412618623,40636.72363326607,43475.52262811919,41034.13120882616,34113.08350498727,46418.31960096291,42663.212285281275,43470.47078256843,40465.3142928276,43609.857911160216,47709.80830106129,39415.443220069224,47031.410354112326,42901.667637117054,38773.37076183759,48564.49852513971,42667.390181785995,43508.16608350808,40410.800537601644,38653.77493696574,41668.31551427566,46121.28997575271,39998.987590904784,40833.587933354676,45508.73595881952,39816.73187120421,42339.95490281189,43443.88525793066,39935.95752925022,41486.42979318925,42539.77131282218,39070.606734194145,42893.27681079626,38461.765745063814,37981.13388874057,35184.175676081606,38388.920499516615
45680.0671619586,44565.46093463832,41652.170111812266,53260.16752570112,50725.302056465254,44153.60249760069,47447.50604504913,47840.93879247864,50245.818169618564,43744.100278324106,49787.67100167306,44468.925248760024,41876.75545817559,48398.04507061447,50140.52796729278,54220.702654692126,42029.56602039818,48034.52279023832,44415.90874713342,48163.31353024255,40880.29202191858,41474.28823291611,42961.645010311695,45626.422319875244,43251.570250107565,47341.29713284617,48447.678940041485,47009.557222894226,50200.3224671168,46280.14016375205,40984.71840569934,49170.88565140349,42800.873783434545,47580.00586566049,49631.909088935936,45986.6541595898,39666.837252418576,41445.55945100705,48545.91360716375,43701.231648367226,44426.3524835321,46529.24823273365,46258.53618896007,44851.755359229435,43221.1501009834,42817.642791838276,46492.750988407046,45448.19017618462,42782.70060408368,46998.11293693158,43051.73729623116,40668.62043606934,40894.52608674162,40120.554576334,42310.106128686384,47059.028801786924,40464.099461106416,43572.8194049549,40797.58399298218,41995.29389621423,37925.443879222956,41981.14635356777,41996.30440078574,44274.37596636877,43189.246397164665,38569.18560419386,45802.767714272675,42935.595991336646,42826.778446887154,42091.82859037968,40393.68121939395,42676.7654669939,43430.973904062375,36248.31762607806,40043.64208816926,40881.13939167821,42446.00856448432,45374.15077452236,39015.277878138775,39820.66350432432,39703.32518936539,38707.838984392736,40091.02341766096,43597.880235274635,37688.332475440155,42358.90505438828,35473.10478313324,39052.20325986979,39723.41201708023,46066.621660395715,39756.99626115503,33521.67745061363,34098.5049929935,40533.1371005518,42317.602092063054,41484.28702723549,40748.34555068438,43860.64485343228,38344.015164348246,42863.71377928584
45883.829904406484,40663.13155686729,44847.43159839144,45851.46080282213,44509.440587479156,46780.140350032365,45820.22474081611,45456.4535727984,38677.06145982406,42220.579785442605,48349.4308348649,48795.84229565404,40267.42965398237,43473.709900858856,49440.39018641822,43641.66973649746,45511.91634988651,50411.7568508307,44570.22533065387,44041.463543966885,45083.341175962174,51446.06606843096,46872.290320570784,45434.798582632626,43625.078444849234,46956.53740250282,47272.65542539472,41656.737860587586,47217.412234429736,44465.80763229997,44958.143509599424,41978.355998518186,43457.43124832123,41370.211417953615,41145.66145158743,45731.94123061822,43318.17244512751,40224.99784027865,51279.69978509412,40643.52811661324,47666.44664697904,39376.326447820335,45491.110502839976,43157.80278001614,41875.907348541994,44447.75725423208,43946.706287728615,41076.87908898513,40861.296187542204,38498.82805697145,44442.45249458903,39381.76394721936,43335.952184087306,45148.454801711545,43847.594283655155,40797.09095745588,45948.60375672394,41664.18823977296,38629.67547017393,41920.35481403234,44635.32736712688,40528.74288075628,45426.34534406659,40080.41113675806,40445.26525495379,39056.58755331,44521.20385143903,42092.25003834081,39056.68095913847,40853.33902591259,32222.821889228166,44469.309542891235,41362.70166269633,34138.421755152165,37106.29615543971,40347.868696785365,37420.91619712715,44094.273391350944,42824.281720020175,42564.656433398595,33009.52415074729,39591.26034726521,38969.647560071215,38078.33887817845,39732.04516088219,37385.93672722359,41607.89826463261,43301.449182365715,42955.00574073353,40265.75470159397,47033.93066463084,44213.5769320582,40169.96324319733,38880.971351597575,44635.222274437496,43507.086467669025,35698.75415988368,43616.04236294613,39576.71175959049,37245.08310210126
39882.91208210262,42181.58706457066,43630.00124867957,37818.21380533194,33987.3880773051,40285.55205985138,41363.56252014208,41293.08609554163,39520.30217362763,41035.57035528823,45556.4940937979,41999.32711845781,39653.70588847498,39318.55890448474,40446.37144533025,46298.17393846411,40544.7508608293,41138.67829955394,39729.3238457311,44860.18108724863,47685.620629324374,42926.81024302893,41820.42884766892,41743.96769242018,34067.18797285531,44152.159533388185,42267.71636957054,43279.78547120523,39703.11895873012,40820.24303777836,40805.93232440197,45461.11274095292,41050.59478549636,48997.84636408469,43782.80014488852,38392.562962761134,42134.10640704828,40530.801225261086,35664.844783444605,47875.88276593989,45078.33896338684,44605.2533162677,43498.988682656025,38617.94782058824,41563.536264533715,45875.516661127025,39888.62115722124,35221.57051122972,42667.20016904043,43011.022291758345,43969.1564678806,45937.32026530712,45717.10627590754,44575.5381242553,47643.88226005928,39028.18559028628,45574.257765923605,46035.22579298125,40134.41078555333,39362.531223933525,41855.409437702314,42196.19869708238,46794.78066704616,42488.02134673395,41784.93726675267,42638.73163853701,48246.29013596014,44779.11253537999,44234.47752693869,44526.77028294452,49084.08801933982,42622.852495071646,49300.53562191742,45835.20431816497,44718.981210002115,53305.91189642,41995.691006381865,44312.650013830025,41571.37154982672,48633.73689157433,51061.970244251024,51071.02562776757,49714.61580804702,45236.30137173978,44770.62281142643,40662.35773812,52595.60339338982,47652.24500159025,44647.960126639875,50542.71133768759,43250.789910004365,47735.53394385599,45952.63727531983,48619.52442337454,46443.029321069065,42074.2024656158,47029.72318042291,50214.95111258702,46835.80043056018,49480.36838908507
47671.72970874717,46085.340808872614,48132.8929031308,45980.98769717934,53175.01934186874,47384.183455515216,45145.52484749305,47584.61231736047,45062.58408432326,46661.01311280112,42396.99269377462,46194.74957627148,44622.38748420259,42488.0508796283,52332.45578793347,42471.440755585405,45890.97238370107,43228.99408614377,46677.799034088326,41578.53322626512,48275.00042245235,52030.851311499806,42757.918885722305,49268.03773431759,44081.016400964094,50050.854819766704,52164.81291712333,44343.05305344202,40155.35056133913,47983.364989290436,45596.92294420905,46413.81254496926,43649.86960347177,41836.28964695243,48309.07377505391,45548.58050783183,39835.162945157535,46581.83909808764,45868.870826624116,43201.46768458883,49355.1195212926,42122.855981498855,43489.54623620754,46419.26984109419,44134.5303299472,39388.02772423482,44335.63274105373,42350.72034247893,46348.44858979265,44019.25223613798,43767.070954398114,40039.53567003843,42587.151337907504,46356.84875336574,40696.9018792858,43006.95039723042,40043.776675127214,39181.400518331626,42627.44095502397,43384.44655589031,49137.93716312006,41229.395458560815,42455.619959733194,38545.219287947584,44433.9155224496,43677.9436979709,47096.19630194591,45819.81714745413,43316.4205322145,40616.98332252828,42705.44405175325,41624.55490097634,44959.96301545245,44482.32460626373,40819.147347981554,37018.58960152369,45893.10198696799,43417.55221738981,40462.48025901594,43151.33612807316,41582.99052343444,45492.30463662959,35026.72346024411,39860.302038470145,46177.580510137865,42792.13388099439,46591.53325779738,36938.702150361765,44208.80726878094,43946.188862122974,35254.83232331136,39620.0492391507,40154.05635832843,35241.663132186724,39474.80790866994,43077.01433331982,38961.16742164205,40916.24023957102,40868.691975435555,39961.14108435595
45023.560580555415,40268.649801603846,43439.57305294412,40403.987632230026,47220.554346212026,47293.08588723089,39463.1592624501,49268.43438560183,52991.72840454353,45147.220437556294,42948.43436728114,54037.857891209744,40779.300805431965,45064.34069398112,45574.79127242215,49304.47238544773,46151.16472040572,43404.37153347696,41956.210014758544,43906.17017521236,41777.83244497554,45153.04102331099,43194.57222444644,40219.079061472796,49016.46652279969,43407.447925027074,40941.962224079,44461.57076963987,45218.78901109651,39411.30647814709,46061.27253480244,41649.09578019116,50475.292189410524,46676.67363864555,43720.32003165019,42615.46313498448,44664.103335796404,46960.93037306653,44918.418788527364,44305.09181716206,45186.784930617265,43067.651420041744,43901.74103410228,38325.464195503984,48115.923938727574,45956.152897029635,42524.94129909302,51075.95194033677,45278.45273725564,41684.34056967937,47741.55974870547,46273.75429282964,46262.6559535495,43637.58206511491,46441.58631608971,44162.3734712925,46779.012645266695,38904.17774716596,43611.6049184666,50510.896312986224,42545.384142719035,43067.7174480218,43566.52371696008,41112.62036515634,37933.50151606959,44262.12352472444,45434.7501570613,44831.98378067631,44536.38860176676,45137.730786721244,48273.092708962446,44390.5722050265,43162.93575332074,44100.39844835812,46853.90963122168,49518.4860113384,42989.940034658626,45316.58811849243,46082.74381419507,41823.75037846777,45065.33493508134,40309.8436565053,39339.03902803393,46173.588505255226,43771.600827741495,45647.2973043879,44942.73607357328,41875.51984427585,44855.18623371412,41054.075823952466,49451.11154560448,40660.89489644812,44373.48713290054,41664.7309182488,46825.34775475455,43939.41961189919,43340.26649721213,47730.24494416497,45094.17789336816,46653.262226995095
45123.107222103565,46334.459533859655,44523.003181905566,53105.94837021488,41731.33896244047,55713.650604526316,45325.72067735325,47092.07954894853,44594.994898009085,44390.40897209891,43781.47360194487,48146.24770076185,41636.95613190857,47245.95542238462,39019.724257935224,46814.68600704758,48585.94320766988,41719.51865459621,47899.249052772706,45820.99897056348,50700.82324300367,42778.49109175603,54455.59933635718,37723.23447989661,44248.6181409947,39796.900158329845,51084.989527535414,44253.46591069841,44470.80977262032,46367.856863367626,44863.41128254056,42908.043827596535,40716.102535360784,45205.909554133636,45808.227220565925,46750.45968173806,50575.271375526325,37427.77788971361,44096.43628160266,48055.98531705281,43773.24541351281,36618.85824919163,39898.97639078328,45011.01947856338,44823.92023251558,45970.24485287308,41248.24612812056,44508.39402850943,40579.29802079237,44367.219115013344,43634.92549537779,40767.1873294181,48309.419941672924,37794.490212005614,42728.631036184495,40413.81330527332,48909.85055514412,44884.57059408231,40821.196697804655,41933.193902457635,48713.599354313454,39658.78666533259,36969.92746502383,43476.67650533875,43478.3966504525,44535.35103888795,44485.73576812358,47928.884344974416,36693.87922271588,38272.241898347056,44169.555719132855,38441.79637431177,37248.00939466095,47809.086405696704,36583.861946351055,40572.89917821563,41436.28678232213,45744.79280983804,35504.67869834458,42743.66189896141,38494.227757002096,43281.083153023115,38300.23547873425,46162.69315110762,38177.502001642046,33111.563931051256,38394.87432001975,40012.32449466438,44241.31017189717,36680.14324926296,36672.69602959859,43639.50585752531,36094.22911747044,39851.495411789016,39845.85156643451,40979.08279912576,37812.6069388969,37175.03210405554,41142.3692843144,37132.813269856684
41153.17989089555,37156.642791723105,44208.82318463665,37075.92184623125,35105.866318619206,41572.025181903526,37808.536394116534,41523.08220137314,32873.91704213487,45092.222649109455,42858.409612799995,35976.252820456175,36116.39805217674,46270.44281230401,38630.28329870552,38391.21454466167,33879.94643003542,40079.52994409523,40544.02450525286,43633.0122530967,36937.09044395109,36619.93074967853,42998.63598684028,44847.798854189234,36669.28217339247,45228.521843835944,41958.51773114166,45402.867994129774,41755.0928229416,33979.215714543614,41634.9164978008,45584.37941166726,39402.639001558375,41091.84543282949,41840.413192677275,33196.303059168335,47893.76678685447,39731.75944049066,44305.222070781645,42480.13212190149,46852.66380863278,44198.36949075976,42217.93930082985,40181.155744342344,45664.23335553396,37186.80600916341,45319.37459740811,39806.28911825673,47401.24711220064,43980.80500116709,45596.54959247388,43868.42481029971,38069.16097231649,40993.14142460967,45969.82769853824,44422.18750444039,47738.763656574105,45320.78163202198,41007.56405076159,41624.31193101114,44571.7598920986,36908.190301930976,49738.852417831935,45868.135010953636,48451.76323580892,39538.026985370256,48649.27517980348,51878.17025266253,40581.27007087339,47347.27362247993,44953.04677249429,40078.013705807636,46668.13780083507,47829.146417095675,43308.71826378292,49033.96316784702,40040.09447201194,40661.22477580558,45952.26318103553,45667.09147536985,43363.530493608516,48317.97492238276,47496.84160347084,48614.73189567572,45545.35734626668,47938.357867631705,44654.7271111121,52723.73495979226,43622.075757831866,53029.88106719589,46475.27779432247,42032.70858772346,50882.904426614026,46978.642018621445,49370.06176128141,50633.51065650801,47869.33656114287,44963.415155184855,50051.57573783453,47002.41762385471
44652.19930692271,43789.51505735229,41272.64192841881,45448.04635800197,45937.44586726027,41154.917797950344,46450.12353299384,45746.17447614355,48243.026431628045,48879.57797728609,45301.69373956569,41683.6323707773,42342.01094225713,50638.80852185309,45529.56605799219,50587.69209456338,46595.53541915913,47411.95403897103,48003.91557196211,41085.95579388984,45982.24240036008,41041.6035156414,44088.280486792115,47048.54283559376,41718.931550296154,46789.87943848855,40205.219246509325,48658.62343667702,42873.801017262886,41713.22424249989,40406.86106882854,43146.06773491949,38895.64221773824,43245.12275485334,48518.35848106586,44396.12288083253,41231.94042909875,45724.04261302019,45441.2664827997,51261.151880274294,47530.307259329296,45977.914006953106,47896.212954750554,44569.9805818238,44758.67782110016,50308.60897098101,39766.147114188,48097.42564205101,44645.467277799115,44067.23385198927,43230.73301218012,45491.7568658054,44860.705707185065,43672.952362473705,42751.49521562672,38902.94255215701,42683.82801807466,43360.65553196489,45483.9394309339,51281.874830980814,43028.94018075706,41724.061268009056,42713.61250783009,45490.703256326764,46883.633471348076,47330.704681822535,47648.66559434965,48101.537880358315,44107.572360085855,51570.04858797186,43864.74073229195,45349.88984429091,49146.646629672614,46812.56008956085,37829.29041912724,45018.03465694993,47758.287219476755,40700.89510550541,47402.21694441276,46248.49260804305,48788.54554832439,42785.81976851635,48186.85892988558,45510.74639168266,50651.36097296732,53915.35980100264,49922.657404968166,46537.65976994632,52427.21278739777,46931.12973333755,42094.57371672763,44874.32541775496,47437.35099614401,47643.0532979842,41399.15235261549,41500.69668332905,43907.80849212848,46710.53956305981,47120.20015961574,45452.176397135394
52463.455390589515,44462.67276056112,42767.85744641842,43922.50931291865,42440.15251616397,50923.76819129339,51531.40331983449,47529.743554486755,50342.487260535905,46792.30318149312,45988.57202028684,45156.50184125018,45158.263979106945,41127.843100619175,46855.716253644496,45810.325426708994,48253.84118573607,46097.25498658334,45206.620882251635,42868.74796054124,45816.748943688224,47877.51065376323,41785.75967297609,45653.65338551574,46048.767747924656,42934.51592474478,43280.47598591056,45828.86380696097,41393.25476166563,46069.250838293,42013.65388307844,48209.2126257871,52218.422522616296,41912.24490122084,46305.42475555855,42199.67842963006,47785.59881069838,40335.01147476569,45851.00894009999,41448.859548378314,43509.36648660239,40801.72922053872,46661.82453716944,41281.258825389275,45655.17451875074,42717.06812774235,43381.16315771839,44149.586580448085,41168.22165675229,44208.528298684374,48361.717070580584,40904.03607927471,47073.02478170863,48046.43767968616,40570.122216928445,38454.93637482134,44006.67892095369,41217.992896842974,48878.52020031151,42939.66695788229,40190.53765186319,39015.95825163121,46103.85748525227,40717.66582838515,42614.999633020845,45462.60918840034,40783.70660715468,42115.654010657745,42138.90028048713,44307.85055806361,43940.886924138096,41275.43403978253,42112.767905879766,40648.691001508676,37039.317065534546,42521.29244064371,47681.27626092845,38727.65430534416,39011.15341411983,38627.81254488144,43662.12803534834,42707.88072615588,40694.699586287534,38193.65213406844,41356.21179385382,35983.10818242442,41378.15693313589,43637.362883966234,36773.940540550015,35803.01222121578,45690.56488978718,38608.025719241894,44129.98260196973,39931.44989560936,39835.2799393231,41685.74892121755,37383.324870532604,40565.40500060021,38849.94094326997,35774.420981103896
47162.73011766675,37066.053797206696,37162.58136156392,45099.89525013779,40906.53133966788,43723.13544089133,38097.52389567934,40169.71478221653,44775.67852465895,40172.87283080908,44300.84093915539,42017.03313916828,37521.67179754431,40866.97683968465,44130.3277651791,43202.7378724041,41002.50385636648,35148.534157311406,35525.55453221618,36276.856456627575,39780.72635248845,40278.07128902945,36834.23907205468,44898.30356608988,37652.90864986396,37381.88783306234,42120.738250818875,45025.58729306924,48555.33276320012,43914.64922491522,47176.667221127704,38313.3379063942,49173.79189674146,36376.583091555774,40791.75479159982,44268.83553739956,37408.760095227524,39649.60132200055,39211.916593141854,41764.86853437661,47377.34796963538,42952.830111110896,41487.89234814811,33810.5660654338,44604.727766594566,45709.86749054836,37812.461995532576,43108.920772120255,44011.565603001945,46551.37208801829,41216.09446896802,40804.90745058926,42215.97632166892,47857.67331636238,47158.48723313436,43820.58392193717,47222.88084659848,36450.491168376124,46634.30356050938,40591.66545071286,49896.902624491,40907.548234944996,41654.99945509072,46254.30139096523,46633.90575655184,43167.69694390461,45855.15957682036,46322.5891464249,46066.04770746652,43584.21214260101,46566.17022656916,49520.5873162548,41169.34595740884,42473.424047882385,45319.541255877084,41923.1133728926,39602.845424210136,48942.437967266706,38383.02906386752,44298.23395378071,48085.1874797934,46580.71205367936,44558.78182684715,42356.880223775,47039.77094146734,42847.238807007016,46931.79235702653,46602.45162586637,46705.527531198655,44243.909263555164,52875.665513507694,47580.604662728634,45613.18194754763,47421.42340955535,44168.18738590686,45480.997322042414,54442.02257066124,44402.96727797047,46680.4202884468,45540.46448080075
41130.56412403326,45181.57338654982,45363.05932818097,45594.68041248881,47943.58885105418,48260.554368287674,43098.52520837867,43028.34093424338,41671.36412494248,47236.21014489752,49636.22434668069,43991.73783069145,44227.422192880025,49693.704182076726,46617.78513028802,46395.95425536337,41189.06718088407,47171.92982169414,42026.763710368774,41371.135405008135,43890.33095434652,43125.46328496419,44290.88097796788,40388.85876952026,48068.21218069655,48608.596142452574,38768.504082749394,48131.06497813296,42406.308384570795,47742.321718344916,44780.97122346747,45092.0818050592,44407.6875218521,48878.813453547154,41033.31835991991,46945.08908395203,48524.25652764656,47292.28825772931,52439.036525834934,43307.37035928096,48063.3754322993,44660.509966907455,48946.89944432854,44975.39521369162,43758.7974980401,49179.43105238921,43427.001795139426,40479.27757151822,43346.08997384375,46980.9054290833,49454.524005078696,45355.61400094884,49218.23061514888,40653.8402512717,43581.55691258271,44076.55962510688,44633.409832087935,45269.10204240063,47210.91506365502,43576.61811785443,45444.89179825,44855.60675096304,42037.15230754832,44636.26659493941,44540.28950432922,44471.742191990255,45101.63026106064,45242.155329962836,43616.655426856545,49072.68714870805,41257.661986550345,42692.89565289633,53895.88359751538,41678.42766403446,40667.985040928776,47350.3255840039,38353.2164679236,44247.1234880882,51866.63976024476,40056.20504910912,38657.71364563612,40202.62015373536,47874.75061871036,48599.2855039546,43359.71584966877,47186.27969280342,49448.81704803837,50719.50852617544,44211.72710022449,37635.29050345604,42373.187448289005,43634.22657620718,44171.39585094915,44398.849916772095,48580.46271337814,49078.17096540026,44450.64430744069,48515.15160336582,46144.516373219485,45206.41911316023
46179.511822296656,42650.652584051844,50881.31475668248,47866.06864433975,42663.10223580662,48050.20212665108,52020.76899992672,46388.83951811956,46427.26289203764,51381.25246297498,43187.70055132528,51750.3887586084,49264.83057669351,43123.30739607203,43871.64021059984,44259.99287161061,40001.28138392818,46631.48939500661,42914.642316879595,46605.52988514583,41454.84018481789,48468.79387321391,47804.847420862054,43114.92452874468,46453.907608253074,45497.669022113885,49904.97451730548,41786.9763936455,44532.848489020755,42899.307312030076,45022.206109508414,46514.5563369883,42651.59012753787,43501.52675822118,47687.29014974316,48868.69144341714,46033.79676719467,43942.35646786027,43567.221165812436,45996.42849435157,44900.571576212766,38824.28741975793,45861.93577368832,41205.77263344376,39354.69238176681,38479.4781762339,43055.94075968813,40423.88971778335,36161.703614895174,42388.29591347574,41894.819793011695,42914.255827032575,41310.75887029672,49106.38017581254,44837.297524805836,41512.34847552238,42836.798160572485,47496.55350568208,45960.182896543476,38360.40502228272,39639.84596293054,40184.958689994,41209.12177316703,40640.10029625121,42583.577090302926,44758.34859930084,45221.84625935729,41216.87476534853,36960.89993190513,38791.900307222546,40387.225723688956,37995.68771019363,45559.83966653608,38063.85245092551,43742.27851082942,36314.952560897575,43729.306150410004,41109.89569421928,46324.946732216646,37793.141073193154,39538.266981477245,40087.34294821387,40714.019977539196,40024.17447242516,40015.234649697304,39892.09885106487,34291.416294934425,44027.15525362971,49933.41479420557,41661.53824179387,37001.96092321709,37255.132946942045,42457.10630100252,41657.7447469568,39443.80699976467,42693.72226964168,33607.68906250684,42554.412948553734,40831.54279741072,36812.96642949366
46270.381674208904,42426.96505056016,48145.84370563001,51015.065314409054,47062.81690430612,43745.18930197091,49641.33818849364,48628.396484245495,43150.88473291744,47584.19833974625,49484.17910943768,50004.27035841068,45938.87843052489,44934.953853034254,49937.37724076105,42066.88032985511,47272.14059963408,41413.89459041362,49136.476798503456,44830.82000660994,49645.32493993049,47087.6723354892,41530.13970824627,49932.54611638455,50267.01515559904,48055.64000864072,42724.53499350026,44111.66443696538,45485.56911590045,42697.62167163436,50294.296910670135,45269.925517604126,36086.6599866302,45752.60526748657,43481.8559261442,44285.48754567349,43274.963484031214,46966.38691697978,47896.13220450214,45148.194361651935,43085.92137287506,43968.731045620756,44093.02180335144,41391.81983202848,45741.46056431684,45290.31725453531,48676.886714760105,47693.886973690795,41411.90086977219,46160.30833378222,40421.595638744155,45620.92211695011,41670.06688719998,39978.11493772338,44077.963278449875,34552.49630101786,37437.28220230731,42401.722941619264,43162.8035522214,41646.462763776624,37703.379601679444,40069.614792025466,43868.03146332128,44407.156211465306,42422.833498440465,46105.90850335877,43605.003808402886,39870.768169959985,41294.31262100202,37632.040418146986,41704.46028125252,45538.519961306265,44102.01918016601,46324.81368132503,40798.44398751999,46004.48903941532,41007.68910162913,46264.62781977921,41414.90689303369,43677.2818103151,46063.79390922588,40653.758861267415,41900.864962161555,45255.6760919733,40634.99593602986,36763.043685879275,47776.814493863625,39345.23856260601,41285.79714077792,44406.29204931431,38689.18314442378,37340.47924334575,41306.90884462897,34686.39795092278,39432.235907558,41066.952008637585,39348.27514228069,35202.37112321975,45172.076530559905,40331.32209263736
48655.13616088764,50983.20409910772,40348.9895081509,42812.68124717759,48362.125767368416,51608.48254488918,42923.80168185445,45264.21280038963,47719.02868831782,41715.64149295573,47962.341323588436,37660.03134530626,47726.68143780269,42896.53618356698,44577.79000044849,48025.42257279223,47299.893766262074,45772.43994405434,48828.20249250585,40216.002416185416,46239.98457466311,42986.60709640437,48382.1451442204,47572.35199657295,47617.74460339512,50497.54509698606,48765.92826540809,44587.16082283417,45016.14488904203,46872.497767772475,45314.54683798093,47064.6354381919,37600.34837810005,50685.237926805275,44791.25106333983,39333.36346639633,41530.406729478185,37569.99182009687,40824.37905653691,43787.22927077692,49018.803931699265,45415.168774353464,44775.45698858967,40327.26149170568,41250.535910797655,41428.01319939079,41487.86318847921,42551.84967277214,42722.82520856787,42450.30273974762,41316.40892778732,43826.109524538515,42317.10501645865,38146.71006461412,43291.84001304358,42737.46631821006,37985.59619222748,41077.532340268044,44809.62209422625,39191.64302456857,38782.60273444458,41647.24109649512,44609.5448795599,48338.50283576717,44583.340610279265,45875.48917253995,43442.76574453866,40070.255127769524,44277.39463702931,41847.266364642135,43257.01333155469,38952.5025354749,43401.71747177829,41452.757608732965,42507.70155866584,41424.735537529275,40739.21265716924,43106.56605033446,40185.356872395474,36330.33939693312,35346.73010125052,41862.8602948936,39770.92319488786,35598.195763530566,41401.51795517816,40689.50041398424,39320.42842087917,41638.27466666358,44986.07861012276,44817.761006863155,41096.4104943111,40294.583180495436,40999.70215930688,41413.06460912034,39494.981186949575,40841.36607467821,35176.506584787465,40401.730568123785,41596.5105747858,38432.5057855795
